STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790319,-9999,26.7,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790320,-9999,26.1,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790321,-9999,22.8,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790322,-9999,22.8,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790323,-9999,24.4,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790324,-9999,13.9,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790325,-9999,8.9,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790326,-9999,16.7,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790327,-9999,23.9,3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790328,-9999,27.2,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790329,-9999,26.7,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790330,-9999,26.7,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790331,-9999,20.6,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790401,-9999,25.6,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790402,-9999,20.6,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790403,-9999,22.8,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790404,-9999,22.8,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790405,-9999,20.0,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790406,-9999,23.9,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790407,-9999,26.7,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790408,-9999,20.6,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790409,-9999,21.1,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790410,-9999,22.8,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790411,-9999,27.8,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790412,-9999,23.9,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790413,-9999,25.0,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790414,-9999,23.3,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790415,-9999,26.1,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790416,-9999,26.7,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790417,-9999,27.2,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790418,-9999,27.2,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790419,-9999,26.7,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790420,-9999,28.9,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790421,-9999,24.4,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790422,-9999,25.6,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790423,-9999,23.9,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790424,-9999,21.7,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790425,-9999,18.3,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790426,-9999,25.0,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790427,-9999,21.1,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790428,-9999,18.9,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790429,-9999,20.6,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790430,-9999,25.0,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790501,-9999,26.1,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790502,-9999,27.2,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790503,-9999,26.1,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790504,-9999,22.2,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790505,-9999,26.1,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790506,-9999,26.1,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790507,-9999,28.9,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790508,-9999,27.8,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790509,-9999,27.2,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790510,-9999,30.0,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790511,-9999,30.0,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790512,-9999,26.7,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790513,-9999,18.9,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790514,-9999,25.0,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790515,-9999,29.4,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790516,-9999,27.2,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790517,-9999,28.9,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790518,-9999,28.3,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790519,-9999,28.3,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790520,-9999,30.6,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790521,-9999,30.0,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790522,-9999,30.0,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790523,-9999,26.1,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790524,-9999,22.2,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790525,-9999,19.4,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790526,-9999,23.9,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790527,-9999,21.1,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790528,-9999,23.9,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790529,-9999,27.2,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790530,-9999,27.2,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790531,-9999,28.9,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790601,-9999,30.0,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790602,-9999,30.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790603,-9999,28.3,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790604,-9999,25.6,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790605,-9999,28.9,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790606,-9999,27.8,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790607,-9999,30.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790608,-9999,31.1,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790609,-9999,31.1,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790610,-9999,32.8,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790611,-9999,25.6,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790612,-9999,28.3,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790613,-9999,29.4,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790614,-9999,28.9,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790615,-9999,26.7,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790616,-9999,28.3,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790617,-9999,31.7,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790618,-9999,33.3,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790619,-9999,33.3,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790620,-9999,31.1,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790621,-9999,28.3,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790622,-9999,32.8,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790623,-9999,31.1,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790624,-9999,31.1,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790625,-9999,20.6,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790626,-9999,28.3,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790627,-9999,28.3,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790628,-9999,29.4,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790629,-9999,30.6,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790630,-9999,33.3,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790701,-9999,32.8,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790702,-9999,33.3,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790703,-9999,34.4,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790704,-9999,35.0,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790705,-9999,37.2,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790706,-9999,32.2,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790707,-9999,27.8,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790708,-9999,23.3,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790709,-9999,27.8,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790710,-9999,28.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790711,-9999,25.0,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790712,-9999,30.6,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790713,-9999,31.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790714,-9999,31.7,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790715,-9999,32.8,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790716,-9999,33.3,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790717,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790718,-9999,30.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790719,-9999,30.0,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790720,-9999,27.2,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790721,-9999,26.7,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790722,-9999,30.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790723,-9999,33.3,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790724,-9999,30.0,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790725,-9999,30.0,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790726,-9999,30.0,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790727,-9999,31.7,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790728,-9999,31.7,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790729,-9999,32.8,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790730,-9999,33.9,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790731,-9999,35.6,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790801,-9999,34.4,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790802,-9999,32.8,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790803,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790804,-9999,33.9,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790805,-9999,33.9,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790806,-9999,33.3,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790807,-9999,33.9,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790808,-9999,33.9,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790809,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790810,-9999,31.7,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790811,-9999,31.1,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790812,-9999,26.1,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790813,-9999,27.8,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790814,-9999,28.9,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790815,-9999,29.4,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790816,-9999,28.9,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790817,-9999,26.7,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790818,-9999,30.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790819,-9999,33.3,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790820,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790821,-9999,33.3,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790822,-9999,31.7,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790823,-9999,30.0,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790824,-9999,30.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790825,-9999,30.0,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790826,-9999,30.6,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790827,-9999,30.0,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790828,-9999,30.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790829,-9999,33.9,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790830,-9999,33.3,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790831,-9999,31.1,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790901,-9999,32.2,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790902,-9999,27.8,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790903,-9999,31.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790904,-9999,30.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790905,-9999,31.7,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790906,-9999,30.6,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790907,-9999,30.6,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790908,-9999,28.3,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790909,-9999,27.8,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790910,-9999,27.8,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790911,-9999,28.9,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790912,-9999,28.3,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790913,-9999,25.0,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790914,-9999,23.9,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790915,-9999,25.6,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790916,-9999,25.0,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790917,-9999,18.9,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790918,-9999,23.3,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790919,-9999,21.7,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790920,-9999,23.9,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790921,-9999,30.0,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790922,-9999,23.9,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790923,-9999,24.4,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790924,-9999,21.7,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790925,-9999,24.4,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790926,-9999,26.1,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790927,-9999,20.6,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790928,-9999,22.8,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790929,-9999,26.7,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19790930,-9999,27.8,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791001,-9999,27.8,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791002,-9999,23.3,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791003,-9999,25.0,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791004,-9999,20.6,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791005,-9999,21.1,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791006,-9999,25.0,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791007,-9999,26.1,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791008,-9999,28.9,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791009,-9999,26.1,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791010,-9999,17.2,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791011,-9999,22.2,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791012,-9999,28.3,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791013,-9999,20.0,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791014,-9999,20.0,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791015,-9999,22.2,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791016,-9999,25.6,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791017,-9999,26.7,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791018,-9999,27.2,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791019,-9999,29.4,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791020,-9999,28.9,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791021,-9999,30.0,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791022,-9999,27.2,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791023,-9999,20.0,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791024,-9999,19.4,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791025,-9999,20.0,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791026,-9999,22.8,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791027,-9999,23.9,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791028,-9999,28.3,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791029,-9999,22.2,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791030,-9999,25.0,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791031,-9999,25.6,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791101,-9999,21.7,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791102,-9999,18.3,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791103,-9999,16.1,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791104,-9999,17.8,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791105,-9999,20.0,2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791106,-9999,20.0,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791107,-9999,17.2,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791108,-9999,20.0,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791109,-9999,25.0,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791110,-9999,14.4,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791111,-9999,10.6,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791112,-9999,13.3,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791113,-9999,13.9,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791114,-9999,12.8,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791115,-9999,15.6,-0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791116,-9999,21.1,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791117,-9999,21.1,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791118,-9999,20.6,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791119,-9999,23.3,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791120,-9999,25.0,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791121,-9999,23.9,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791122,-9999,24.4,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791123,-9999,19.4,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791124,-9999,14.4,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791125,-9999,21.1,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791126,-9999,17.2,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791127,-9999,21.7,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791128,-9999,16.7,1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791129,-9999,4.4,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791130,-9999,6.1,-6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791201,-9999,11.1,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791202,-9999,5.0,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791203,-9999,8.3,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791204,-9999,12.8,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791205,-9999,17.8,-1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791206,-9999,17.8,2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791207,-9999,16.1,1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791208,-9999,12.2,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791209,-9999,16.1,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791210,-9999,19.4,0.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791211,-9999,21.7,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791212,-9999,22.2,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791213,-9999,20.0,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791214,-9999,12.2,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791215,-9999,15.0,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791216,-9999,11.7,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791217,-9999,2.8,-5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791218,-9999,9.4,-7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791219,-9999,15.6,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791220,-9999,16.7,0.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791221,-9999,14.4,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791222,-9999,12.2,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791223,-9999,19.4,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791224,-9999,15.6,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791225,-9999,8.3,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791226,-9999,10.0,0.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791227,-9999,15.0,-1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791228,-9999,11.7,1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791229,-9999,13.9,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791230,-9999,8.3,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19791231,-9999,7.2,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800101,-9999,8.3,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800102,-9999,13.3,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800103,-9999,16.1,1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800104,-9999,9.4,1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800105,-9999,3.3,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800106,-9999,9.4,-5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800107,-9999,13.3,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800108,-9999,8.3,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800109,-9999,8.9,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800110,-9999,12.2,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800111,-9999,15.6,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800112,-9999,6.1,-0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800113,-9999,9.4,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800114,-9999,13.9,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19800115,-9999,17.2,6.7
